Date,Open,High,Low,Close
04/29/2014,"5,536.6","5,554.5","5,469.3","5,486.6"
04/28/2014,"5,527.7","5,548.4","5,518.8","5,536.1"
04/24/2014,"5,520.3","5,537.8","5,519.4","5,531.0"
04/23/2014,"5,482.6","5,521.4","5,481.9","5,517.8"
04/22/2014,"5,455.5","5,482.7","5,452.4","5,479.3"
04/17/2014,"5,424.3","5,459.4","5,422.5","5,454.2"
04/16/2014,"5,388.6","5,424.8","5,386.8","5,420.3"
04/15/2014,"5,360.5","5,407.9","5,360.5","5,388.2"
04/14/2014,"5,424.3","5,424.3","5,358.9","5,358.9"
04/11/2014,"5,468.6","5,468.6","5,423.9","5,428.6"
04/10/2014,"5,471.3","5,503.5","5,471.2","5,480.8"
04/09/2014,"5,419.2","5,477.4","5,419.1","5,463.8"
04/08/2014,"5,410.8","5,419.2","5,392.3","5,410.6"
04/07/2014,"5,419.1","5,419.1","5,391.3","5,413.7"
04/04/2014,"5,410.6","5,422.8","5,398.1","5,422.8"
04/03/2014,"5,409.1","5,419.3","5,404.9","5,409.9"
04/02/2014,"5,397.6","5,409.8","5,389.9","5,403.3"
04/01/2014,"5,395.8","5,400.6","5,350.5","5,389.2"
03/31/2014,"5,376.1","5,416.0","5,375.8","5,394.8"
03/28/2014,"5,353.9","5,372.5","5,342.7","5,366.9"
03/27/2014,"5,364.4","5,364.4","5,322.2","5,350.1"
03/26/2014,"5,347.1","5,394.2","5,347.1","5,376.8"
03/25/2014,"5,342.8","5,343.7","5,310.7","5,336.6"
03/24/2014,"5,332.4","5,346.9","5,301.4","5,346.9"
03/21/2014,"5,304.1","5,338.1","5,302.4","5,338.1"
03/20/2014,"5,350.2","5,350.5","5,288.5","5,294.0"
03/19/2014,"5,343.7","5,356.9","5,334.4","5,355.6"
03/18/2014,"5,328.9","5,362.2","5,328.9","5,344.6"
03/17/2014,"5,328.0","5,331.1","5,311.4","5,317.6"
03/14/2014,"5,393.5","5,393.9","5,329.4","5,329.4"
03/13/2014,"5,386.4","5,425.5","5,386.4","5,412.6"
03/12/2014,"5,406.2","5,406.6","5,345.9","5,384.2"
03/11/2014,"5,411.4","5,433.4","5,404.4","5,413.8"
03/10/2014,"5,446.0","5,446.0","5,409.5","5,411.5"
03/07/2014,"5,444.4","5,462.3","5,444.3","5,462.3"
03/06/2014,"5,441.5","5,445.9","5,422.7","5,445.9"
03/05/2014,"5,406.2","5,453.1","5,406.2","5,446.2"
03/04/2014,"5,382.7","5,408.2","5,369.5","5,400.2"
03/03/2014,"5,391.1","5,392.6","5,340.3","5,384.3"
02/28/2014,"5,416.5","5,441.0","5,401.6","5,404.8"
02/27/2014,"5,434.4","5,434.4","5,406.2","5,411.4"
02/26/2014,"5,425.9","5,452.7","5,422.4","5,437.0"
02/25/2014,"5,443.2","5,461.7","5,427.3","5,433.8"
02/24/2014,"5,441.5","5,455.5","5,425.1","5,440.2"
02/21/2014,"5,422.7","5,452.4","5,422.7","5,438.7"
02/20/2014,"5,408.5","5,441.5","5,400.0","5,412.3"
02/19/2014,"5,395.5","5,421.0","5,394.2","5,408.2"
02/18/2014,"5,387.4","5,396.6","5,379.7","5,392.8"
02/17/2014,"5,359.9","5,382.9","5,355.4","5,382.9"
02/14/2014,"5,317.7","5,356.3","5,317.6","5,356.3"
02/13/2014,"5,309.7","5,332.5","5,303.4","5,308.1"
02/12/2014,"5,267.0","5,310.1","5,267.0","5,310.1"
02/11/2014,"5,220.7","5,261.9","5,204.8","5,254.5"
02/10/2014,"5,177.1","5,222.1","5,175.5","5,222.1"
02/07/2014,"5,144.1","5,168.6","5,139.8","5,166.5"
02/06/2014,"5,075.4","5,131.4","5,075.2","5,131.4"
02/05/2014,"5,100.6","5,111.3","5,052.2","5,070.3"
02/04/2014,"5,169.9","5,169.9","5,092.0","5,097.1"
02/03/2014,"5,187.6","5,198.3","5,163.4","5,187.9"
01/31/2014,"5,191.4","5,196.7","5,169.9","5,190.0"
01/30/2014,"5,229.1","5,229.1","5,161.5","5,188.1"
01/29/2014,"5,185.0","5,229.0","5,184.9","5,229.0"
01/28/2014,"5,219.8","5,220.7","5,158.9","5,175.1"
01/24/2014,"5,257.5","5,278.6","5,240.9","5,240.9"
01/23/2014,"5,315.2","5,320.6","5,252.8","5,263.0"
01/22/2014,"5,324.3","5,324.9","5,285.4","5,319.8"
01/21/2014,"5,292.7","5,331.5","5,276.1","5,331.5"
01/20/2014,"5,306.4","5,306.4","5,259.9","5,295.0"
01/17/2014,"5,319.3","5,319.3","5,283.9","5,305.9"
01/16/2014,"5,256.6","5,309.1","5,255.9","5,309.1"
01/15/2014,"5,220.1","5,256.1","5,220.1","5,245.4"
01/14/2014,"5,283.3","5,283.9","5,207.5","5,212.0"
01/13/2014,"5,316.0","5,318.0","5,288.1","5,292.1"
01/10/2014,"5,319.0","5,323.7","5,306.3","5,312.4"
01/09/2014,"5,317.3","5,324.4","5,295.4","5,324.4"
01/08/2014,"5,321.7","5,353.0","5,303.7","5,316.0"
01/07/2014,"5,323.8","5,346.3","5,314.3","5,317.0"
01/06/2014,"5,353.3","5,362.0","5,317.4","5,324.9"
01/03/2014,"5,361.8","5,361.8","5,325.8","5,350.1"
01/02/2014,"5,356.3","5,383.4","5,356.3","5,367.9"
