Date,Open,High,Low,Close
09/05/2001,"3,288.3","3,288.3","3,288.3","3,288.3"
09/04/2001,"3,286.4","3,286.4","3,286.4","3,286.4"
09/03/2001,"3,272.3","3,272.3","3,272.3","3,272.3"
08/31/2001,"3,275.6","3,275.6","3,275.6","3,275.6"
08/30/2001,"3,323.9","3,323.9","3,323.9","3,323.9"
08/29/2001,"3,349.2","3,349.2","3,349.2","3,349.2"
08/28/2001,"3,372.1","3,372.1","3,372.1","3,372.1"
08/27/2001,"3,369.3","3,369.3","3,369.3","3,369.3"
08/24/2001,"3,348.0","3,348.0","3,348.0","3,348.0"
08/23/2001,"3,320.7","3,320.7","3,320.7","3,320.7"
08/22/2001,"3,311.0","3,311.0","3,311.0","3,311.0"
08/21/2001,"3,319.0","3,319.0","3,319.0","3,319.0"
08/20/2001,"3,290.5","3,290.5","3,290.5","3,290.5"
08/17/2001,"3,330.4","3,330.4","3,330.4","3,330.4"
08/16/2001,"3,328.6","3,328.6","3,328.6","3,328.6"
08/15/2001,"3,364.3","3,364.3","3,364.3","3,364.3"
08/14/2001,"3,371.9","3,371.9","3,371.9","3,371.9"
08/13/2001,"3,383.9","3,383.9","3,383.9","3,383.9"
08/10/2001,"3,401.3","3,401.3","3,401.3","3,401.3"
08/09/2001,"3,416.8","3,416.8","3,416.8","3,416.8"
08/08/2001,"3,402.6","3,402.6","3,402.6","3,402.6"
08/07/2001,"3,407.0","3,407.0","3,407.0","3,407.0"
08/06/2001,"3,406.7","3,406.7","3,406.7","3,406.7"
08/03/2001,"3,405.1","3,405.1","3,405.1","3,405.1"
08/02/2001,"3,404.1","3,404.1","3,404.1","3,404.1"
08/01/2001,"3,374.5","3,374.5","3,374.5","3,374.5"
07/31/2001,"3,324.5","3,324.5","3,324.5","3,324.5"
07/30/2001,"3,316.6","3,316.6","3,316.6","3,316.6"
07/27/2001,"3,292.1","3,292.0","3,292.0","3,292.1"
07/26/2001,"3,283.4","3,283.4","3,283.4","3,283.4"
07/25/2001,"3,319.2","3,319.2","3,319.2","3,319.2"
07/24/2001,"3,352.6","3,352.6","3,352.6","3,352.6"
07/23/2001,"3,373.0","3,373.0","3,373.0","3,373.0"
07/20/2001,"3,380.7","3,380.7","3,380.7","3,380.7"
07/19/2001,"3,394.4","3,394.4","3,394.4","3,394.4"
07/18/2001,"3,393.9","3,393.9","3,393.9","3,393.9"
07/17/2001,"3,402.7","3,402.7","3,402.7","3,402.7"
07/16/2001,"3,421.2","3,421.2","3,421.2","3,421.2"
07/13/2001,"3,396.5","3,396.5","3,396.5","3,396.5"
07/12/2001,"3,392.6","3,392.6","3,392.6","3,392.6"
07/11/2001,"3,378.0","3,378.0","3,378.0","3,378.0"
07/10/2001,"3,356.7","3,356.7","3,356.7","3,356.7"
07/09/2001,"3,342.0","3,342.0","3,342.0","3,342.0"
07/06/2001,"3,353.9","3,353.9","3,353.9","3,353.9"
07/05/2001,"3,377.8","3,377.8","3,377.8","3,377.8"
07/04/2001,"3,429.7","3,429.7","3,429.7","3,429.7"
07/03/2001,"3,450.0","3,450.0","3,450.0","3,450.0"
07/02/2001,"3,438.4","3,438.4","3,438.4","3,438.4"
06/29/2001,"3,490.3","3,490.3","3,490.3","3,490.3"
06/28/2001,"3,420.5","3,420.5","3,420.5","3,420.5"
06/27/2001,"3,409.8","3,409.8","3,409.8","3,409.8"
06/26/2001,"3,434.2","3,434.2","3,434.2","3,434.2"
06/25/2001,"3,418.7","3,418.7","3,418.7","3,418.7"
06/22/2001,"3,428.3","3,428.3","3,428.3","3,428.3"
06/21/2001,"3,410.5","3,410.5","3,410.5","3,410.5"
06/20/2001,"3,412.7","3,412.7","3,412.7","3,412.7"
06/19/2001,"3,385.4","3,385.4","3,385.4","3,385.4"
06/18/2001,"3,385.0","3,385.0","3,385.0","3,385.0"
06/15/2001,"3,415.7","3,415.7","3,415.7","3,415.7"
06/14/2001,"3,410.1","3,410.1","3,410.1","3,410.1"
06/13/2001,"3,389.6","3,389.6","3,389.6","3,389.6"
06/12/2001,"3,401.8","3,401.8","3,401.8","3,401.8"
06/08/2001,"3,434.4","3,434.4","3,434.4","3,434.4"
06/07/2001,"3,436.6","3,436.6","3,436.6","3,436.6"
06/06/2001,"3,423.3","3,423.3","3,423.3","3,423.3"
06/05/2001,"3,422.2","3,422.2","3,422.2","3,422.2"
06/04/2001,"3,426.7","3,426.7","3,426.7","3,426.7"
06/01/2001,"3,391.5","3,391.5","3,391.5","3,391.5"
05/31/2001,"3,379.1","3,379.1","3,379.1","3,379.1"
05/30/2001,"3,399.8","3,399.8","3,399.8","3,399.8"
05/29/2001,"3,411.1","3,411.1","3,411.1","3,411.1"
05/28/2001,"3,420.1","3,420.1","3,420.1","3,420.1"
05/25/2001,"3,426.1","3,426.1","3,426.1","3,426.1"
05/24/2001,"3,416.0","3,416.0","3,416.0","3,416.0"
05/23/2001,"3,426.7","3,426.7","3,426.7","3,426.7"
05/22/2001,"3,436.5","3,436.5","3,436.5","3,436.5"
05/21/2001,"3,435.3","3,435.3","3,435.3","3,435.3"
05/18/2001,"3,404.1","3,404.1","3,404.1","3,404.1"
05/17/2001,"3,410.0","3,410.0","3,410.0","3,410.0"
05/16/2001,"3,380.1","3,380.1","3,380.1","3,380.1"
05/15/2001,"3,390.2","3,390.2","3,390.2","3,390.2"
05/14/2001,"3,382.2","3,382.2","3,382.2","3,382.2"
05/11/2001,"3,389.0","3,389.0","3,389.0","3,389.0"
05/10/2001,"3,386.5","3,386.5","3,386.5","3,386.5"
05/09/2001,"3,346.1","3,346.1","3,346.1","3,346.1"
05/08/2001,"3,338.9","3,338.9","3,338.9","3,338.9"
05/07/2001,"3,354.8","3,354.8","3,354.8","3,354.8"
05/04/2001,"3,340.5","3,340.5","3,340.5","3,340.5"
05/03/2001,"3,350.0","3,350.0","3,350.0","3,350.0"
05/02/2001,"3,330.6","3,330.6","3,330.6","3,330.6"
05/01/2001,"3,328.7","3,328.7","3,328.7","3,328.7"
04/30/2001,"3,329.4","3,329.4","3,329.4","3,329.4"
04/27/2001,"3,293.9","3,293.9","3,293.9","3,293.9"
04/26/2001,"3,312.0","3,312.0","3,312.0","3,312.0"
04/24/2001,"3,301.0","3,301.0","3,301.0","3,301.0"
04/23/2001,"3,300.6","3,300.6","3,300.6","3,300.6"
04/20/2001,"3,303.5","3,303.5","3,303.5","3,303.5"
04/19/2001,"3,324.2","3,324.2","3,324.2","3,324.2"
04/18/2001,"3,278.2","3,278.2","3,278.2","3,278.2"
04/17/2001,"3,258.7","3,258.7","3,258.7","3,258.7"
04/12/2001,"3,276.8","3,276.8","3,276.8","3,276.8"
04/11/2001,"3,259.6","3,259.6","3,259.6","3,259.6"
04/10/2001,"3,228.5","3,228.5","3,228.5","3,228.5"
04/09/2001,"3,215.7","3,215.7","3,215.7","3,215.7"
04/06/2001,"3,233.2","3,233.2","3,233.2","3,233.2"
04/05/2001,"3,220.5","3,220.5","3,220.5","3,220.5"
04/04/2001,"3,194.3","3,194.3","3,194.3","3,194.3"
04/03/2001,"3,192.3","3,192.3","3,192.3","3,192.3"
04/02/2001,"3,194.6","3,194.6","3,194.6","3,194.6"
03/30/2001,"3,147.2","3,147.2","3,147.2","3,147.2"
03/29/2001,"3,177.9","3,177.9","3,177.9","3,177.9"
03/28/2001,"3,179.6","3,179.6","3,179.6","3,179.6"
03/27/2001,"3,170.4","3,170.4","3,170.4","3,170.4"
03/26/2001,"3,165.1","3,165.1","3,165.1","3,165.1"
03/23/2001,"3,145.3","3,145.3","3,145.3","3,145.3"
03/22/2001,"3,188.8","3,188.8","3,188.8","3,188.8"
03/21/2001,"3,225.3","3,225.3","3,225.3","3,225.3"
03/20/2001,"3,229.3","3,229.3","3,229.3","3,229.3"
03/19/2001,"3,216.0","3,216.0","3,216.0","3,216.0"
03/16/2001,"3,252.4","3,252.4","3,252.4","3,252.4"
03/15/2001,"3,242.9","3,242.9","3,242.9","3,242.9"
03/14/2001,"3,263.9","3,263.9","3,263.9","3,263.9"
03/13/2001,"3,264.7","3,264.7","3,264.7","3,264.7"
03/12/2001,"3,320.7","3,320.7","3,320.7","3,320.7"
03/09/2001,"3,331.3","3,331.3","3,331.3","3,331.3"
03/08/2001,"3,343.5","3,343.5","3,343.5","3,343.5"
03/07/2001,"3,362.0","3,362.0","3,362.0","3,362.0"
03/06/2001,"3,333.4","3,333.4","3,333.4","3,333.4"
03/05/2001,"3,342.9","3,342.9","3,342.9","3,342.9"
03/02/2001,"3,333.4","3,333.4","3,333.4","3,333.4"
03/01/2001,"3,350.1","3,350.1","3,350.1","3,350.1"
02/28/2001,"3,326.5","3,326.5","3,326.5","3,326.5"
02/27/2001,"3,302.4","3,302.4","3,302.4","3,302.4"
02/26/2001,"3,301.6","3,301.6","3,301.6","3,301.6"
02/23/2001,"3,292.0","3,292.0","3,292.0","3,292.0"
02/22/2001,"3,292.6","3,292.6","3,292.6","3,292.6"
02/21/2001,"3,314.7","3,314.7","3,314.7","3,314.7"
02/20/2001,"3,302.6","3,302.6","3,302.6","3,302.6"
02/19/2001,"3,291.4","3,291.4","3,291.4","3,291.4"
02/16/2001,"3,320.1","3,320.1","3,320.1","3,320.1"
02/15/2001,"3,325.7","3,325.7","3,325.7","3,325.7"
02/14/2001,"3,350.1","3,350.1","3,350.1","3,350.1"
02/13/2001,"3,341.1","3,341.1","3,341.1","3,341.1"
02/12/2001,"3,330.3","3,330.3","3,330.3","3,330.3"
02/09/2001,"3,312.4","3,312.4","3,312.4","3,312.4"
02/08/2001,"3,329.4","3,329.4","3,329.4","3,329.4"
02/07/2001,"3,312.1","3,312.1","3,312.1","3,312.1"
02/06/2001,"3,325.3","3,325.3","3,325.3","3,325.3"
02/05/2001,"3,312.8","3,312.8","3,312.8","3,312.8"
02/02/2001,"3,355.3","3,355.3","3,355.3","3,355.3"
02/01/2001,"3,364.3","3,364.3","3,364.3","3,364.3"
01/31/2001,"3,341.7","3,341.7","3,341.7","3,341.7"
01/30/2001,"3,334.9","3,334.9","3,334.9","3,334.9"
01/29/2001,"3,317.2","3,317.2","3,317.2","3,317.2"
01/25/2001,"3,321.4","3,321.4","3,321.4","3,321.4"
01/24/2001,"3,321.4","3,321.4","3,321.4","3,321.4"
01/23/2001,"3,288.6","3,288.6","3,288.6","3,288.6"
01/22/2001,"3,319.7","3,319.7","3,319.7","3,319.7"
01/19/2001,"3,311.6","3,311.6","3,311.6","3,311.6"
01/18/2001,"3,289.9","3,289.9","3,289.9","3,289.9"
01/17/2001,"3,253.7","3,253.7","3,253.7","3,253.7"
01/16/2001,"3,239.4","3,239.4","3,239.4","3,239.4"
01/15/2001,"3,250.9","3,250.9","3,250.9","3,250.9"
01/12/2001,"3,243.2","3,243.2","3,243.2","3,243.2"
01/11/2001,"3,225.6","3,225.6","3,225.6","3,225.6"
01/10/2001,"3,239.2","3,239.2","3,239.2","3,239.2"
01/09/2001,"3,244.9","3,244.9","3,244.9","3,244.9"
01/08/2001,"3,264.3","3,264.3","3,264.3","3,264.3"
01/05/2001,"3,300.4","3,300.4","3,300.4","3,300.4"
01/04/2001,"3,293.8","3,293.8","3,293.8","3,293.8"
01/03/2001,"3,235.7","3,235.7","3,235.7","3,235.7"
01/02/2001,"3,261.1","3,261.1","3,261.1","3,261.1"
