Date,Open,High,Low,Close
09/06/2004,"3,576.9","3,576.9","3,576.9","3,576.9"
09/03/2004,"3,577.3","3,577.3","3,577.3","3,577.3"
09/02/2004,"3,590.5","3,590.4","3,590.4","3,590.5"
09/01/2004,"3,575.6","3,576.6","3,576.6","3,575.6"
08/31/2004,"3,552.7","3,553.7","3,553.7","3,552.7"
08/30/2004,"3,554.1","3,554.1","3,554.1","3,554.1"
08/27/2004,"3,558.9","3,558.9","3,558.9","3,558.9"
08/26/2004,"3,526.0","3,526.0","3,526.0","3,526.0"
08/25/2004,"3,517.4","3,517.4","3,517.4","3,517.4"
08/24/2004,"3,526.3","3,526.3","3,526.3","3,526.3"
08/23/2004,"3,524.0","3,524.0","3,524.0","3,524.0"
08/20/2004,"3,497.7","3,497.7","3,497.7","3,497.7"
08/19/2004,"3,486.3","3,486.3","3,486.3","3,486.3"
08/18/2004,"3,476.1","3,476.1","3,476.1","3,476.1"
08/17/2004,"3,483.2","3,483.2","3,483.2","3,483.2"
08/16/2004,"3,468.3","3,468.3","3,468.3","3,468.3"
08/13/2004,"3,477.8","3,477.8","3,477.8","3,477.8"
08/12/2004,"3,487.9","3,487.8","3,487.8","3,487.9"
08/11/2004,"3,511.1","3,511.1","3,511.1","3,511.1"
08/10/2004,"3,499.6","3,499.6","3,499.6","3,499.6"
08/09/2004,"3,509.2","3,509.2","3,509.2","3,509.2"
08/06/2004,"3,530.6","3,530.6","3,530.6","3,530.6"
08/05/2004,"3,538.9","3,538.9","3,538.9","3,538.9"
08/04/2004,"3,546.0","3,546.0","3,546.0","3,546.0"
08/03/2004,"3,554.4","3,554.4","3,554.4","3,554.4"
08/02/2004,"3,544.9","3,544.9","3,544.9","3,544.9"
07/30/2004,"3,536.1","3,536.1","3,536.1","3,536.1"
07/29/2004,"3,501.3","3,501.4","3,501.4","3,501.3"
07/28/2004,"3,499.1","3,499.1","3,499.1","3,499.1"
07/27/2004,"3,489.7","3,489.7","3,489.7","3,489.7"
07/26/2004,"3,485.7","3,485.7","3,485.7","3,485.7"
07/23/2004,"3,485.2","3,485.2","3,485.2","3,485.2"
07/22/2004,"3,498.3","3,498.3","3,498.3","3,498.3"
07/21/2004,"3,524.0","3,524.0","3,524.0","3,524.0"
07/20/2004,"3,503.3","3,503.3","3,503.3","3,503.3"
07/19/2004,"3,533.1","3,533.1","3,533.1","3,533.1"
07/16/2004,"3,531.0","3,531.0","3,531.0","3,531.0"
